StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,consentChecks,Qage,Qgender,QEnglish,QAlanJones,QB_1,QB_2,QB_3,QB_4,QB_5,QB_6,QB_7,QB_8,QB_9,QB_10,QB_11,QB_12,QB_13,QB_14,QB_15,QBT_First Click,QBT_Last Click,QBT_Page Submit,QBT_Click Count,QC.1,QC.2,QC.3,QC.4,QC.5,QE.1,QE.2,QE.3,QE.4,QE.5,QF.1,QF.2,QF.3,QF.4,QF.5,QH.1,QH.2,QH.3,QH.4,QH.5,QI.1,QI.2,QI.3,QI.4,QI.5,QJ.1,QJ.2,QJ.3,QJ.4,QJ.5,QAC,QD.1,QD.2,QD.3,QD.4,QD.5,QG.1,QG.2,QG.3,QG.4,QG.5,CRT.1_1,CRT.1T_First Click,CRT.1T_Last Click,CRT.1T_Page Submit,CRT.1T_Click Count,CRT.2_1,CRT.2T_First Click,CRT.2T_Last Click,CRT.2T_Page Submit,CRT.2T_Click Count,CRT.3_1,CRT.3T_First Click,CRT.3T_Last Click,CRT.3T_Page Submit,CRT.3T_Click Count,QZ.1,QZ.2,QZ.3,QZ.4,QZ.5,QZ.6,QZ.7,QZ.8,QZ.9,QZ.10,QZ.11,QZ.12,QZ.13,QZ.14,QZ.15,QZ.16,QZ.17,QZ.18,QZ.19,QZ.21,QZ.22,QZ.23,QZ.24,QY.30,QY.31,QY.32,QY.33,QY.34,mTurkId,QX.1,QX.2,QX.3,QX.4,QX.5,QX.6,QX.7,TRUE,randomTrack,passCode,rid,RISN,opp,Q_TotalDuration,V,gc,term,age
18-06-18 15:24,18-06-18 15:34,0,100,579,1,18-06-18 15:34,R_rkYSxVyB9yi2Y3D,,,,,anonymous,EN,2,56,2,,,0,71,56,55,46,10,89,0,88,90,58,46,89,63,20,,,,,11,8,8,8,10,9,9,9,10,9,10,9,14,8,10,11,8,9,10,9,11,8,8,10,9,8,8,8,9,12,4,23,22,22,26,25,10,12,8,12,8,0.1,7.061,7.061,16.788,1,500,12.94,12.94,16.827,1,24,18.575,18.575,22.374,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c09f-eef3-41fd-97f0-4c8a07f28256,,Qual951-2905Retainer4,579,H,1,,55-64
18-06-18 15:15,18-06-18 15:34,0,100,1138,1,18-06-18 15:34,R_2bQ5oILOkKM17SS,,,,,anonymous,EN,2,57,1,,,75,11,9,9,26,57,63,92,88,88,54,34,72,66,20,,,,,10,10,11,10,12,9,10,13,9,11,10,11,10,10,11,13,10,8,12,9,9,8,10,10,8,9,8,8,8,12,4,23,22,24,23,25,9,8,10,12,8,0.1,5.961,5.961,17.026,1,5,7.266,7.266,13.451,1,3,49.802,49.802,63.605,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27be72-1c91-4993-9635-8c0ac96f2880,,Qual951-2905Retainer4,1138,H,1,,55-64
18-06-18 15:23,18-06-18 15:34,0,100,626,1,18-06-18 15:34,R_4VAUZ4JHgjE4Qxj,,,,,anonymous,EN,2,26,2,,,0,69,64,41,80,96,55,100,100,78,54,69,96,63,20,,,,,9,9,9,9,9,10,11,9,9,9,9,9,10,13,9,9,9,10,10,10,12,13,10,9,9,9,9,10,9,9,4,26,25,23,24,22,10,10,11,9,11,0.1,7.079,7.099,51.282,2,100,15.559,15.961,23.364,2,28,30.78,43.299,51.58,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c074-8309-43cf-b2a8-1bbc6b2e4d74,,Qual951-2905Retainer4,626,H,1,,25-34
18-06-18 15:26,18-06-18 15:35,0,100,526,1,18-06-18 15:35,R_6AtAXgJGhoYRYBz,,,,,anonymous,EN,2,31,2,,,75,0,0,0,95,100,0,100,50,50,0,0,100,80,20,,,,,10,10,11,12,12,8,9,9,13,9,12,11,10,10,12,13,9,9,10,10,12,14,12,10,12,10,10,9,9,12,4,27,25,23,24,24,9,13,10,13,9,0.1,5.049,5.065,9.328,2,100,11.404,11.427,13.936,2,24,9.956,9.956,18.035,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c100-4986-49f2-be8c-fe19af30f1d4,,Qual951-2905Retainer4,526,H,1,,25-34
18-06-18 15:18,18-06-18 15:35,0,100,985,1,18-06-18 15:35,R_zeWOoZHl9JL9gul,,,,,anonymous,EN,2,62,1,,,65,60,50,75,20,60,40,30,50,50,100,40,75,50,20,,,,,14,8,14,9,8,9,8,9,13,13,11,11,13,9,9,12,9,10,13,12,13,11,10,12,13,13,13,9,12,14,4,28,26,25,22,23,9,12,12,12,9,0.1,10.668,10.668,16.982,1,5,15.739,15.739,20.097,1,47,25.819,25.819,31.07,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27bf4d-e6a6-48b7-bb2d-982bd5064d67,,Qual951-2905Retainer4,985,H,1,,55-64
18-06-18 15:28,18-06-18 15:36,0,100,538,1,18-06-18 15:36,R_3fT3hAMB1xwkSBq,,,,,anonymous,EN,2,40,2,,,8,58,15,51,55,99,87,87,55,81,14,70,92,86,20,,,,,10,10,11,13,11,10,9,9,11,11,11,11,12,10,9,13,11,9,12,11,14,12,8,13,9,9,9,9,8,10,4,25,25,24,24,23,10,12,10,11,10,0.1,4.871,4.897,10.507,2,60,22.975,23.003,33.461,2,24,14.06,14.091,18.564,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c168-a70e-4462-82f4-314b945043a4,,Qual951-2905Retainer4,538,H,1,,35-44
18-06-18 15:29,18-06-18 15:37,0,100,439,1,18-06-18 15:37,R_1eXGqzcJjMcDH1C,,,,,anonymous,EN,2,30,2,,,39,63,55,52,45,79,0,100,48,80,74,62,80,77,20,,,,,11,11,11,11,11,8,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,9,11,11,11,11,4,28,22,22,25,22,9,11,11,11,11,10,36.037,39.176,39.234,3,100,23.668,23.791,27.178,2,24,26.757,26.773,29.922,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c1cc-8ad3-4845-a074-a26c6c755de6,,Qual951-2905Retainer4,439,H,1,,25-34
18-06-18 15:25,18-06-18 15:37,0,100,691,1,18-06-18 15:37,R_3dX1jGYUg8AuZbb,,,,,anonymous,EN,2,23,2,,,70,30,38,60,30,61,50,40,41,58,60,50,50,60,20,,,,,10,13,10,10,13,13,13,10,9,13,13,11,13,9,9,10,13,13,13,13,13,13,13,9,9,9,12,9,9,14,4,23,22,22,27,28,9,13,9,13,9,0.1,5.342,5.342,14.126,1,100,4.899,4.899,11.58,1,24,8.161,8.161,12.207,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c0d5-f35b-4dc7-8788-799bf5c1a5c3,,Qual951-2905Retainer4,691,H,1,,18-24
18-06-18 15:26,18-06-18 15:37,0,100,655,1,18-06-18 15:37,R_3qfxYkIAJHT70H3,,,,,anonymous,EN,2,32,1,,,2,73,64,64,61,81,85,73,85,87,65,54,63,62,20,,,,,9,10,10,11,10,9,11,11,10,10,10,10,10,9,10,11,11,10,10,9,10,10,10,10,11,10,10,11,10,10,4,25,23,23,24,27,9,10,10,10,9,0.1,2.01,2.444,11.411,2,100,5.97,6.398,9.998,2,47,66.396,66.819,79.654,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c10f-3b53-4f2b-8af6-b7e5227b2ba5,,Qual951-2905Retainer4,655,H,1,,25-34
18-06-18 15:31,18-06-18 15:37,0,100,372,1,18-06-18 15:37,R_6fejLJAiUEHrqlb,,,,,anonymous,EN,2,23,1,,,100,91,69,51,67,7,1,9,50,31,17,6,4,57,20,,,,,14,8,10,8,8,8,8,9,13,13,10,11,11,8,11,10,9,9,9,10,10,9,11,9,10,11,13,8,8,13,4,28,28,25,22,22,8,14,8,14,8,5,1.651,1.651,20.573,1,100,1.306,1.306,16.758,1,24,1.419,15.713,16.623,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c234-d478-43c1-bacc-678673510c27,,Qual951-2905Retainer4,372,H,1,,18-24
18-06-18 15:20,18-06-18 15:38,0,100,1031,1,18-06-18 15:38,R_O8B2Q150ljC7Ffj,,,,,anonymous,EN,2,37,1,,,27,48,32,35,44,40,46,45,38,51,58,29,43,49,20,,,,,8,11,10,11,10,8,8,8,12,9,10,9,10,9,8,10,11,10,10,8,11,9,10,9,8,8,10,11,10,11,4,23,24,24,27,24,9,10,9,11,11,",10",52.133,52.133,62.539,1,100,2.708,2.708,6.889,1,29,0.897,0.897,10.455,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27bfc3-efa7-431b-8097-df36b454004b,,Qual951-2905Retainer4,1031,H,1,,35-44
18-06-18 15:33,18-06-18 15:38,0,100,317,1,18-06-18 15:38,R_3npx572Z1K9SeFk,,,,,anonymous,EN,2,30,1,,,58,54,27,48,19,25,26,7,53,59,11,17,29,39,20,,,,,10,9,8,8,9,9,11,9,9,10,12,9,9,11,9,9,9,9,9,11,10,9,8,10,10,9,13,8,9,8,4,25,26,27,25,27,11,12,11,11,9,0.1,0.604,1.015,19.722,2,100,6.774,6.797,14.04,2,96,1.163,1.422,28.714,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c2a4-55bf-48b3-aa16-03ba44f8fd16,,Qual951-2905Retainer4,317,H,1,,25-34
18-06-18 15:30,18-06-18 15:38,0,100,507,1,18-06-18 15:38,R_1LShgntfrdfxKDu,,,,,anonymous,EN,2,63,1,,,1,100,50,1,1,100,1,1,61,100,100,100,1,1,20,,,,,9,13,13,13,13,11,9,9,11,14,11,9,13,11,11,11,11,11,13,11,11,11,13,11,11,11,11,11,10,13,4,28,28,28,22,22,8,14,9,13,8,10,5.979,5.979,16.081,1,500,10.953,10.953,14.199,1,2,4.316,4.316,6.727,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c1e5-9de1-49a6-8a6e-f84af7f7b983,,Qual951-2905Retainer4,507,H,1,,55-64
18-06-18 15:18,18-06-18 15:39,0,100,1270,1,18-06-18 15:39,R_2OHY6TnNweEvS7e,,,,,anonymous,EN,2,48,2,,,0,24,20,36,34,50,100,28,100,100,30,50,60,100,20,,,,,13,11,11,11,12,13,14,14,9,13,11,9,11,11,11,13,10,13,14,11,8,9,14,9,10,8,13,14,8,13,4,22,22,22,27,28,8,13,8,14,8,0.1,16.472,16.48,36.043,2,20,76.63,76.63,84.069,1,24,41.937,41.937,46.862,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27bf34-f7b9-49bf-b818-6ba76c8d35cb,,Qual951-2905Retainer4,1270,H,1,,45-54
18-06-18 15:24,18-06-18 15:40,0,100,907,1,18-06-18 15:40,R_3rTg0TdC6s56CL8,,,,,anonymous,EN,2,33,2,,,50,21,0,91,100,100,8,100,65,100,51,67,100,100,20,,,,,9,10,11,12,11,9,9,9,11,11,10,11,12,11,11,11,11,12,11,11,11,10,10,10,11,8,9,9,11,10,4,25,24,24,23,25,10,11,11,11,11,0.1,5.275,5.275,13.115,2,5,12.069,138.87,144.346,4,47,127.02,127.02,131.219,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c0b2-0dfd-4874-a285-e944a81198fb,,Qual951-2905Retainer4,907,H,1,,25-34
18-06-18 15:34,18-06-18 15:40,0,100,350,1,18-06-18 15:40,R_bIbyPhov2R7CXjX,,,,,anonymous,EN,2,46,1,,,80,73,69,83,14,60,84,54,63,63,63,75,80,67,20,,,,,11,8,11,11,8,11,11,11,11,11,11,11,11,11,11,14,11,11,11,11,14,11,11,11,11,11,11,8,11,11,4,25,22,22,25,25,11,11,11,11,11,10,15.455,15.455,18.471,1,100,8.638,8.638,11.517,1,48,17.09,19.176,21.933,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c2e1-63fb-4f2d-9a78-0b39d35e7d28,,Qual951-2905Retainer4,350,H,1,,45-54
18-06-18 15:29,18-06-18 15:40,0,100,644,1,18-06-18 15:40,R_2VPhdC3IgwwsLY0,,,,,anonymous,EN,2,66,2,,,100,100,49,82,30,100,1,94,0,0,49,49,100,100,20,,,,,13,10,13,13,14,8,8,8,14,11,12,9,12,9,11,14,9,9,13,10,14,9,10,12,14,8,8,11,8,9,4,28,26,26,22,23,8,14,9,8,8,10,11.364,11.364,15.446,1,1,11.205,11.205,20.479,1,24,26.914,26.914,30.766,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c1d7-55a2-476e-bc69-0a779d5d18fb,,Qual951-2905Retainer4,644,H,1,,65+
18-06-18 15:29,18-06-18 15:40,0,100,670,1,18-06-18 15:40,R_3NR5QlZo2r16hpX,,,,,anonymous,EN,2,28,1,,,3,98,21,3,87,98,1,86,17,59,55,57,88,93,20,,,,,9,11,11,11,13,10,10,11,14,10,11,11,11,11,13,10,12,9,13,12,14,10,10,10,14,8,10,11,8,10,4,24,22,22,23,28,11,11,14,11,12,10,25.379,25.379,29.584,1,500,16.34,16.34,25.244,1,24,42.14,42.14,45.911,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c1cf-7517-4637-bb87-7ee7c5ab55bc,,Qual951-2905Retainer4,670,H,1,,25-34
18-06-18 15:25,18-06-18 15:41,0,100,922,1,18-06-18 15:41,R_3oZA1thV879i8um,,,,,anonymous,EN,2,32,2,,,1,100,8,73,13,73,74,100,100,66,100,100,100,25,20,,,,,10,8,10,10,9,10,10,8,10,8,8,8,10,10,10,8,10,8,10,10,13,10,8,10,10,8,8,10,8,10,4,22,22,22,24,24,8,10,9,10,11,0.5,123.817,123.836,131.442,2,100,35.207,35.112,39.608,2,12,82.454,82.467,85.009,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c0db-9213-4a73-97de-4c54bf255a85,,Qual951-2905Retainer4,922,H,1,,25-34
18-06-18 15:25,18-06-18 15:41,0,100,919,1,18-06-18 15:41,R_2cdvLhxE0nK240X,,,,,anonymous,EN,2,35,1,,,76,66,62,52,63,72,23,74,86,42,41,65,84,52,20,,,,,9,9,9,9,9,8,9,10,9,11,11,10,9,8,9,14,9,8,8,10,9,9,9,9,10,8,11,9,8,13,4,24,22,22,23,23,11,8,13,9,12,10,12.946,12.966,16.313,2,100,1.109,1.329,10.167,2,48,5.914,5.933,10.148,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c0e6-1175-4872-9f4d-29d852879000,,Qual951-2905Retainer4,919,H,1,,35-44
18-06-18 15:11,18-06-18 15:41,0,100,1783,1,18-06-18 15:41,R_2X6BTBDShGHoRV4,,,,,anonymous,EN,2,35,2,,,0,50,16,0,50,50,50,50,100,50,0,50,100,0,20,,,,,10,11,11,10,11,9,11,11,10,11,10,11,11,9,11,10,9,8,10,10,11,11,10,11,10,12,10,10,8,11,4,24,22,25,25,27,10,10,10,13,10,$0.10 ,10.02,40.813,41.83,7,100,64.373,981.512,984.177,6,24,28.377,28.396,31.768,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27bd90-772f-4b70-8333-9873046a0c6d,,Qual951-2905Retainer4,1783,H,1,,35-44
18-06-18 15:31,18-06-18 15:41,0,100,594,1,18-06-18 15:41,R_1EONNJ5ZV6eIYVz,,,,,anonymous,EN,2,27,1,,,50,50,50,50,49,50,50,50,50,50,50,50,51,51,20,,,,,11,11,13,12,12,10,12,12,13,11,12,10,11,12,11,13,14,10,11,10,13,10,11,11,10,9,11,12,11,12,4,27,24,24,24,23,11,11,10,11,14,10,61.063,60.984,77.861,2,5,27.333,27.35,47.39,2,6,46.994,50.143,52.634,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c246-46d1-4c9c-9f7b-867b3906a80c,,Qual951-2905Retainer4,594,H,1,,25-34
18-06-18 15:30,18-06-18 15:42,0,100,702,1,18-06-18 15:42,R_1gLmZZILNhis8EU,,,,,anonymous,EN,2,28,2,,,100,86,68,85,51,84,55,45,80,68,49,81,45,53,20,,,,,10,12,12,11,12,8,9,8,11,13,14,9,13,8,9,9,11,14,10,11,9,11,10,11,8,8,11,11,8,13,4,24,22,22,28,28,9,9,12,13,11,0.1,13.552,14.029,20.634,2,100,19.666,20.149,23.519,2,24,26.886,27.292,30.533,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c1fc-d7f8-4540-b635-df96a9f08e8f,,Qual951-2905Retainer4,702,H,1,,25-34
18-06-18 15:34,18-06-18 15:42,0,100,499,1,18-06-18 15:42,R_24Obxf3LysjZkRj,,,,,anonymous,EN,2,61,2,,,53,60,25,57,55,100,78,100,53,69,30,52,100,85,20,,,,,9,12,10,11,10,9,12,9,10,12,10,9,10,8,9,12,9,8,12,10,8,8,8,12,8,8,12,10,8,13,4,22,22,22,26,28,8,12,8,12,8,10,17.185,17.222,20.259,2,100,11.044,11.082,14.007,2,48,12.619,16.721,17.596,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c2d2-84b7-4c6f-a3db-6dcfec08d894,,Qual951-2905Retainer4,499,H,1,,55-64
18-06-18 15:38,18-06-18 15:42,0,100,278,1,18-06-18 15:42,R_3QK2f6sY8UavQiR,,,,,anonymous,EN,2,24,1,,,88,72,87,85,80,73,86,95,81,81,76,92,91,79,20,,,,,9,9,10,9,10,8,10,10,9,9,9,11,11,9,9,10,11,10,10,9,9,10,10,9,9,10,10,10,9,10,4,23,24,23,23,23,8,9,9,10,8,0.1,27.55,27.828,34.631,2,10000,10.315,10.361,14.999,2,4,1.172,1.565,10.264,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c3c8-3c20-4c27-9819-397f09f7fe60,,Qual951-2905Retainer4,278,H,1,,18-24
18-06-18 15:35,18-06-18 15:43,0,100,447,1,18-06-18 15:43,R_tFHwKkixnvbcmXf,,,,,anonymous,EN,2,49,2,,,1,99,73,55,78,100,100,28,100,97,98,12,92,87,20,,,,,9,10,9,9,9,10,12,10,9,12,9,9,10,9,9,10,9,8,9,10,9,9,8,10,10,9,10,10,8,9,4,22,22,22,28,28,8,14,10,12,8,10,2.109,3.155,17.764,2,100,1.245,1.245,8.951,1,24,1.043,1.043,16.238,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c33b-9b9d-4563-a8bc-3e3fa218d0f4,,Qual951-2905Retainer4,447,H,1,,45-54
18-06-18 15:34,18-06-18 15:44,0,100,602,1,18-06-18 15:44,R_2e2z4qyQbFVCObY,,,,,anonymous,EN,2,23,1,,,46,44,15,66,32,71,75,45,56,47,46,58,44,33,20,,,,,8,11,11,10,11,8,9,9,12,11,10,9,11,11,10,12,9,9,11,10,9,9,10,10,10,9,9,10,9,11,4,24,24,23,23,25,11,9,10,11,12,10,8.765,8.798,12.786,2,100,10.57,74.623,74.714,3,14,16.647,16.674,22.276,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c2dc-758e-477c-a179-f114f7058605,,Qual951-2905Retainer4,602,H,1,,18-24
18-06-18 15:23,18-06-18 15:44,0,100,1253,1,18-06-18 15:44,R_rkYdQ8m6dP4qQpP,,,,,anonymous,EN,2,30,2,,,50,36,37,31,60,54,29,100,82,73,70,46,52,73,20,,,,,10,11,10,11,11,10,8,9,12,11,11,11,12,9,11,11,9,10,12,10,10,10,10,9,9,10,11,8,10,13,4,28,25,22,24,24,9,14,9,14,9,$0.10 ,8.324,8.347,15.623,2,100,10.841,10.864,14.807,2,24,12.861,13.344,19.344,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c071-caea-484b-ba0c-f87971f29ba3,,Qual951-2905Retainer4,1253,H,1,,25-34
18-06-18 15:36,18-06-18 15:44,0,100,481,1,18-06-18 15:44,R_1gpZ54C4Ne6oUJr,,,,,anonymous,EN,2,26,1,,,4,80,49,59,30,65,59,76,89,65,35,75,71,40,20,,,,,9,10,8,10,12,11,10,10,12,10,8,10,10,9,10,12,9,10,10,10,13,8,10,10,11,8,12,10,10,13,4,24,22,24,25,23,10,9,9,10,9,0.1,3.492,3.524,22.605,2,95,16.144,16.181,35.667,2,24,1.638,1.663,11.599,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c37c-a03d-439f-9986-ea8806a80331,,Qual951-2905Retainer4,481,H,1,,25-34
18-06-18 15:38,18-06-18 15:45,0,100,396,1,18-06-18 15:45,R_2wc22OMwEWRJkFr,,,,,anonymous,EN,2,52,1,,,28,37,88,84,68,85,75,80,59,75,97,86,60,39,20,,,,,10,11,13,10,10,10,10,9,10,12,10,10,12,11,10,10,9,11,12,12,10,12,9,10,10,12,12,11,9,13,4,26,25,24,25,24,9,8,11,12,11,10,17.96,17.968,21.459,2,100,7.987,10.484,10.518,3,48,1.774,1.787,5.58,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c3cb-f172-418f-90c6-4cb0423ddedd,,Qual951-2905Retainer4,396,H,1,,45-54
18-06-18 15:34,18-06-18 15:46,0,100,726,1,18-06-18 15:46,R_3Lb6alRy5y8Cgnx,,,,,anonymous,EN,2,36,1,,,50,70,50,70,60,60,60,60,60,60,60,41,60,60,20,,,,,8,8,8,8,9,9,9,8,9,9,8,8,8,9,9,9,9,9,8,9,9,13,9,8,9,9,8,9,9,8,4,24,22,22,22,22,8,8,8,14,9,5,1.859,2.268,75.946,3,5,26.148,26.148,50.883,1,47,23.763,37.84,38.963,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c2dc-53ce-447a-a0d2-d29725e78ea5,,Qual951-2905Retainer4,726,H,1,,35-44
18-06-18 15:38,18-06-18 15:47,0,100,522,1,18-06-18 15:47,R_stHUhwRIZQB5kd3,,,,,anonymous,EN,2,23,1,,,86,61,83,85,35,37,0,50,13,15,100,69,69,27,20,,,,,13,9,12,12,9,8,8,8,14,14,10,12,9,13,12,14,12,10,12,12,14,11,10,13,10,8,12,9,8,12,4,28,28,28,22,22,8,14,10,14,8,5,18.381,18.396,47.485,2,5,6.331,22.107,31.444,4,47,8.152,8.056,35.034,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c3ec-9096-46eb-9d7f-53e3da5df22e,,Qual951-2905Retainer4,522,H,1,,18-24
18-06-18 15:23,18-06-18 15:47,0,100,1431,1,18-06-18 15:47,R_24kr4mHRpSErcMd,,,,,anonymous,EN,2,50,2,,,46,100,57,100,66,100,100,100,100,100,52,71,100,51,20,,,,,8,9,9,10,9,9,8,8,12,8,12,10,11,8,9,8,8,8,9,8,9,8,8,8,8,13,14,12,10,14,4,22,22,22,28,26,10,10,12,12,10,10,31.113,116.311,137.676,7,60,12.66,12.681,60.045,2,24,19.617,19.63,28.609,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c070-fc1e-4135-a3e2-f2ac1e51d475,,Qual951-2905Retainer4,1431,H,1,,45-54
18-06-18 15:29,18-06-18 15:48,0,100,1148,1,18-06-18 15:48,R_3fJhhxkaeJY8feG,,,,,anonymous,EN,2,58,2,,,49,61,39,87,50,78,81,20,51,65,80,72,99,59,20,,,,,12,10,13,8,10,10,11,11,12,11,10,11,12,11,13,12,10,10,13,11,12,13,10,13,10,8,12,8,8,9,4,23,22,22,25,28,8,13,9,14,8,10,13.885,13.885,36.187,1,100,10.731,10.731,17.358,1,24,13.959,13.959,21.256,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c1bd-bd03-4f57-abe8-ea891580d22b,,Qual951-2905Retainer4,1148,H,1,,55-64
18-06-18 15:05,18-06-18 15:49,0,100,2620,1,18-06-18 15:49,R_2ffgFScu0SqRwoC,,,,,anonymous,EN,2,80,2,,,2,3,10,4,9,100,100,100,100,100,100,100,100,100,20,,,,,9,11,11,12,14,13,14,10,9,8,11,12,11,8,11,9,9,9,11,14,9,9,11,8,8,8,14,10,11,13,4,22,22,25,25,28,8,14,9,11,9,10,67.939,67.939,82.67,1,50,269.052,269.052,296.437,1,24,68.612,68.612,76.895,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27bc15-7b49-46fa-a574-9cfae6ec8907,,Qual951-2905Retainer4,2620,H,1,,65+
18-06-18 15:35,18-06-18 15:49,0,100,818,1,18-06-18 15:49,R_vNZQEgVlU7oZ3BD,,,,,anonymous,EN,2,30,2,,,52,60,48,51,40,74,26,73,52,61,98,71,81,77,20,,,,,12,10,14,10,10,8,10,10,13,11,11,13,12,10,11,13,12,12,12,11,12,12,10,13,10,9,12,10,8,14,4,27,24,24,24,23,8,14,8,14,8,0.05,8.883,8.9,36.257,2,100,37.033,36.941,45.781,2,47,30.22,30.246,36.218,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c329-0acb-4ac0-b956-0709765242ed,,Qual951-2905Retainer4,818,H,1,,25-34
18-06-18 15:37,18-06-18 15:49,0,100,691,1,18-06-18 15:49,R_3niNbZcczkHJDbq,,,,,anonymous,EN,2,20,2,,,47,83,45,66,32,45,100,50,75,83,38,79,100,33,20,,,,,9,10,11,10,10,14,14,13,8,8,11,10,14,11,9,10,11,9,13,14,11,9,9,9,8,8,12,11,8,11,4,22,22,24,28,28,8,12,9,11,9,0.1,7.436,26.881,27.734,8,100,11.967,26.873,31.795,5,24,11.634,37.285,40.211,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c3a9-272e-4f92-a1af-2877cb0de9a3,,Qual951-2905Retainer4,691,H,1,,18-24
18-06-18 15:41,18-06-18 15:49,0,100,501,1,18-06-18 15:49,R_1KyjjPM5z8HvhMt,,,,,anonymous,EN,2,27,2,,,36,34,52,46,53,56,71,58,62,69,44,48,51,45,20,,,,,10,11,11,11,11,10,9,9,12,12,11,11,11,10,11,10,10,9,10,10,9,10,9,10,10,10,12,12,12,13,4,24,23,23,26,27,12,10,12,10,11,10,6.909,6.931,15.276,2,100,7.632,8.021,14.881,2,24,18.936,39.047,39.554,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c492-299b-43cf-bb21-670c6bd9f1ef,,Qual951-2905Retainer4,501,H,1,,25-34
18-06-18 15:37,18-06-18 15:50,0,100,733,1,18-06-18 15:50,R_11ZJZttGzh67hd1,,,,,anonymous,EN,2,54,2,,,50,12,59,13,52,99,53,12,100,98,64,83,92,100,20,,,,,10,11,11,9,11,9,11,11,13,11,9,11,12,9,11,14,9,9,13,9,9,12,9,13,13,9,9,13,8,13,4,23,22,25,27,28,9,13,9,13,11,10 cents,17.179,17.093,29.023,2,25,37.989,38.004,41.311,2,24,12.257,12.274,14.985,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27c3a5-7b9a-43c6-9239-c2a8f4548ab2,,Qual951-2905Retainer4,733,H,1,,45-54
